gnd,year,age,dm1_pop,dm1_dead,irs_posinc_pop,irs_posinc_dead,irs_zeroinc_pop,irs_zeroinc_dead,irs_pop,irs_dead,cdc_dead,cdc_pop
F,2002,57,1689729,7941,1275486.0,5421.0,243162.0,2136.0,1530086.0,7595.0,8552,1459583
F,2003,57,1983367,9154,1535505.0,6232.0,262878.0,2513.0,1813420.0,8809.0,8660,1458769
F,2004,57,2203103,10094,1720831.0,6832.0,280895.0,2830.0,2020505.0,9740.0,10556,1933353
F,2005,57,2133010,9560,1648900.0,6396.0,279519.0,2789.0,1946631.0,9269.0,10221,1842786
F,2006,57,2150222,9556,1664215.0,6262.0,278470.0,2932.0,1960953.0,9270.0,10088,1855370
F,2007,57,2164648,9483,1669336.0,6116.0,279127.0,3072.0,1965954.0,9261.0,10007,1920539
F,2008,57,2233239,9883,1746691.0,6428.0,275396.0,3214.0,2041189.0,9700.0,10054,1926122
F,2009,57,2310195,10252,1827635.0,6805.0,260848.0,3224.0,2109190.0,10100.0,10392,1968595
F,2010,57,2340175,10233,1836103.0,6638.0,278969.0,3376.0,2138837.0,10097.0,10529,2031031
F,2011,57,2421764,10907,1888161.0,6853.0,298528.0,3834.0,2212675.0,10769.0,11308,2098676
F,2012,57,2451756,11172,1908347.0,7007.0,306374.0,3957.0,2237818.0,11039.0,11452,2165714
F,2013,57,2512601,11535,1952440.0,7041.0,322883.0,4292.0,2297952.0,11408.0,11907,2171182
F,2014,57,2561327,11867,1918707.0,6692.0,412699.0,4981.0,2344599.0,11731.0,12409,2237030
F,2001,58,1739051,9390,1310712.0,6261.0,263018.0,2594.0,1585053.0,8918.0,9815,1500388
F,2002,58,1690098,8864,1274842.0,5957.0,246997.0,2408.0,1533599.0,8430.0,9401,1444145
F,2003,58,1681788,8714,1262631.0,5839.0,246905.0,2466.0,1522491.0,8356.0,9403,1456110
F,2004,58,1974213,9873,1517492.0,6504.0,269944.0,2931.0,1804611.0,9503.0,9234,1455355
F,2005,58,2193009,10895,1700855.0,7181.0,290429.0,3251.0,2010765.0,10525.0,11305,1929365
F,2006,58,2123450,10427,1634572.0,6797.0,284412.0,3272.0,1937362.0,10140.0,11030,1839667
F,2007,58,2140666,10286,1650825.0,6623.0,283144.0,3314.0,1951683.0,10021.0,10676,1852510
F,2008,58,2155165,10140,1656918.0,6498.0,281454.0,3368.0,1956693.0,9936.0,10720,1918225
F,2009,58,2223356,10576,1757067.0,7212.0,254349.0,3131.0,2031489.0,10430.0,10813,1924101
F,2010,58,2299943,10857,1794523.0,6968.0,280453.0,3680.0,2099090.0,10733.0,11171,1960120
F,2011,58,2329942,11333,1810844.0,7135.0,292300.0,3993.0,2128740.0,11211.0,11376,2026114
F,2012,58,2410857,11624,1871414.0,7253.0,307406.0,4128.0,2201906.0,11484.0,11875,2089942
F,2013,58,2440584,11958,1881943.0,7401.0,322322.0,4326.0,2226779.0,11804.0,12323,2156648
F,2014,58,2501066,12435,1860469.0,7083.0,412642.0,5156.0,2286544.0,12288.0,12721,2163798
F,2001,59,1686873,9811,1250618.0,6522.0,270246.0,2749.0,1531614.0,9337.0,9723,1333019
F,2002,59,1729661,9917,1310062.0,6598.0,254016.0,2824.0,1576135.0,9490.0,10481,1494071
F,2003,59,1681234,9722,1260048.0,6413.0,251833.0,2875.0,1525169.0,9355.0,10301,1437588
F,2004,59,1673074,9155,1245590.0,6023.0,253512.0,2776.0,1514135.0,8867.0,9757,1449103
F,2005,59,1964340,10517,1498745.0,6859.0,278491.0,3278.0,1795108.0,10222.0,9822,1448128
F,2006,59,2182114,11735,1684508.0,7702.0,296351.0,3656.0,2000240.0,11438.0,12186,1919090
F,2007,59,2113023,11152,1618674.0,7261.0,290416.0,3561.0,1927222.0,10887.0,11709,1829151
F,2008,59,2130380,11132,1636384.0,7064.0,286655.0,3778.0,1941662.0,10920.0,11371,1841411
F,2009,59,2145025,10924,1666837.0,7438.0,260604.0,3255.0,1946757.0,10774.0,11474,1906141
F,2010,59,2212780,11450,1721706.0,7398.0,275667.0,3816.0,2021059.0,11317.0,11517,1887398
F,2011,59,2289086,11650,1767692.0,7314.0,294781.0,4118.0,2088357.0,11523.0,11840,1953103
F,2012,59,2318609,11909,1792911.0,7452.0,301736.0,4217.0,2117529.0,11773.0,12333,2016678
F,2013,59,2399233,12516,1843738.0,7809.0,323645.0,4494.0,2190422.0,12388.0,12664,2080306
F,2014,59,2428626,12737,1790383.0,7293.0,411050.0,5242.0,2214975.0,12584.0,13317,2148517
F,2001,60,1516200,9521,1106174.0,6265.0,258152.0,2680.0,1374245.0,9005.0,9811,1241416
F,2002,60,1677062,10483,1250204.0,6936.0,260504.0,3052.0,1522277.0,10053.0,10440,1323400
F,2003,60,1719744,10800,1293652.0,7185.0,259134.0,3103.0,1566645.0,10381.0,11428,1481214
F,2004,60,1671512,10154,1241340.0,6557.0,259119.0,3138.0,1515814.0,9766.0,10618,1423305
F,2005,60,1663919,9832,1227861.0,6270.0,261866.0,3114.0,1505268.0,9467.0,10360,1433435
F,2006,60,1953823,11308,1482547.0,7390.0,284625.0,3546.0,1784886.0,11020.0,10567,1430756
F,2007,60,2170379,12329,1666503.0,7992.0,303175.0,3960.0,1988802.0,12038.0,12785,1893411
F,2008,60,2101871,11889,1603511.0,7555.0,293830.0,4031.0,1916335.0,11665.0,12600,1802265
F,2009,60,2119248,12082,1646124.0,8153.0,265142.0,3652.0,1930742.0,11921.0,12433,1811564
F,2010,60,2134101,11589,1630789.0,7393.0,282372.0,3944.0,1935983.0,11440.0,12037,1875624
F,2011,60,2201330,12021,1694303.0,7585.0,289804.0,4168.0,2009742.0,11869.0,12231,1903293
F,2012,60,2277436,12821,1748775.0,8159.0,304724.0,4411.0,2076834.0,12681.0,12860,1942997
F,2013,60,2306700,12825,1765293.0,7957.0,317735.0,4642.0,2105756.0,12678.0,13300,2006745
F,2014,60,2386717,13655,1750908.0,7682.0,413389.0,5723.0,2178034.0,13470.0,13950,2071358
F,2001,61,1458210,9973,1030746.0,6401.0,267548.0,3026.0,1307691.0,9472.0,10330,1213556
F,2002,61,1506679,10285,1105907.0,6687.0,248807.0,3074.0,1365240.0,9819.0,10537,1238720
F,2003,61,1666579,11474,1232611.0,7436.0,266324.0,3515.0,1512224.0,11039.0,11140,1322858
F,2004,61,1708944,11282,1273547.0,7329.0,266771.0,3429.0,1556264.0,10868.0,12004,1482907
F,2005,61,1661358,10800,1221954.0,6875.0,268276.0,3470.0,1506048.0,10443.0,11446,1428216
F,2006,61,1654087,10337,1212517.0,6477.0,267938.0,3456.0,1495801.0,10031.0,11048,1441590
F,2007,61,1942515,11762,1465637.0,7446.0,290852.0,3944.0,1773866.0,11489.0,10996,1441286
F,2008,61,2158050,13466,1650443.0,8667.0,306760.0,4474.0,1976764.0,13242.0,13933,1911784
F,2009,61,2089982,12699,1614125.0,8526.0,270777.0,3865.0,1904670.0,12510.0,13296,1823104
F,2010,61,2107166,12530,1606927.0,7997.0,288937.0,4272.0,1918821.0,12374.0,12934,1813519
F,2011,61,2122512,12459,1603505.0,7852.0,296224.0,4301.0,1924543.0,12285.0,12871,1861920
F,2012,61,2189309,13210,1675109.0,8274.0,299880.0,4647.0,1997873.0,13059.0,13443,1893029
F,2013,61,2264615,13541,1720477.0,8475.0,320608.0,4786.0,2064153.0,13377.0,13757,1932477
F,2014,61,2293875,13952,1673627.0,7877.0,405831.0,5829.0,2093078.0,13769.0,14487,1997348
F,2001,62,1387081,10475,970641.0,6552.0,267870.0,3364.0,1247211.0,9983.0,11082,1156768
F,2002,62,1448237,10838,1030658.0,6934.0,257609.0,3416.0,1298219.0,10421.0,11096,1207560
F,2003,62,1496394,11104,1089225.0,7104.0,254460.0,3527.0,1355421.0,10722.0,11526,1232608
F,2004,62,1655105,12043,1211881.0,7673.0,273907.0,3880.0,1501185.0,11660.0,11782,1316213
F,2005,62,1697662,12247,1252175.0,7819.0,276814.0,4010.0,1545396.0,11926.0,13032,1475790
F,2006,62,1650558,11718,1204990.0,7300.0,275110.0,3976.0,1495605.0,11391.0,12271,1422085
F,2007,62,1643750,11200,1197875.0,7014.0,273409.0,3851.0,1485770.0,10940.0,11759,1435809
F,2008,62,1930753,13212,1450482.0,8417.0,294518.0,4458.0,1762377.0,12980.0,12049,1435908
F,2009,62,2144584,14180,1661926.0,9545.0,281595.0,4318.0,1963522.0,13983.0,14667,1905712
F,2010,62,2077283,13626,1573150.0,8816.0,296194.0,4521.0,1892160.0,13471.0,14148,1850490
F,2011,62,2094636,13396,1578353.0,8372.0,303325.0,4720.0,1906447.0,13251.0,14066,1815820
F,2012,62,2110053,13449,1584399.0,8455.0,305683.0,4713.0,1912258.0,13279.0,13856,1851190
F,2013,62,2176099,14086,1646932.0,8684.0,315657.0,5098.0,1984814.0,13904.0,14272,1881064
F,2014,62,2251074,14847,1628524.0,8485.0,408419.0,6100.0,2050776.0,14665.0,15106,1922318
F,2001,63,1376895,11575,951080.0,7182.0,278487.0,3923.0,1238357.0,11170.0,11904,1141614
F,2002,63,1376606,11253,968654.0,7056.0,259321.0,3775.0,1237228.0,10892.0,11690,1150553
F,2003,63,1437399,11814,1010916.0,7394.0,265642.0,3961.0,1287798.0,11437.0,11980,1201532
F,2004,63,1485290,11809,1065989.0,7426.0,264793.0,3970.0,1344699.0,11487.0,11937,1226632
F,2005,63,1643062,13276,1186944.0,8337.0,286607.0,4531.0,1489525.0,12989.0,12736,1310319
F,2006,63,1685415,13167,1230129.0,8177.0,287053.0,4602.0,1533470.0,12890.0,13679,1469890
F,2007,63,1638840,12496,1185192.0,7674.0,283961.0,4498.0,1484214.0,12273.0,12827,1417309
F,2008,63,1632550,12248,1180632.0,7495.0,279057.0,4475.0,1474830.0,12057.0,12780,1431620
F,2009,63,1917541,14020,1460263.0,9408.0,270866.0,4312.0,1749397.0,13837.0,12908,1432316
F,2010,63,2130404,15358,1611734.0,9819.0,313804.0,5233.0,1949539.0,15226.0,15631,1811555
F,2011,63,2063657,14874,1538721.0,9195.0,314400.0,5388.0,1878689.0,14729.0,15372,1801788
F,2012,63,2081240,14628,1554136.0,9091.0,316433.0,5249.0,1893196.0,14469.0,15102,1803760
F,2013,63,2096604,14578,1553326.0,9087.0,323551.0,5190.0,1898979.0,14398.0,15109,1837353
F,2014,63,2162013,15538,1551277.0,8793.0,405664.0,6457.0,1970910.0,15343.0,15636,1870552
F,2001,64,1313945,12167,,,,,,,12332,1080816
F,2002,64,1365320,12422,943898.0,7796.0,274564.0,4186.0,1227187.0,12057.0,12605,1131435
F,2003,64,1365353,12427,961598.0,7988.0,255546.0,4075.0,1226336.0,12137.0,12833,1139251
F,2004,64,1425585,12379,1003522.0,7917.0,261681.0,4073.0,1276361.0,12085.0,12561,1188741
F,2005,64,1473481,12845,1058563.0,8200.0,260823.0,4245.0,1333212.0,12563.0,12808,1212791
F,2006,64,1629786,13764,1178607.0,8845.0,282076.0,4550.0,1476536.0,13528.0,13169,1294668
F,2007,64,1672248,13793,1221952.0,8809.0,282451.0,4662.0,1520580.0,13575.0,14257,1451383
F,2008,64,1626344,13435,1177518.0,8437.0,279463.0,4719.0,1471941.0,13268.0,13985,1397948
F,2009,64,1620302,13088,1173137.0,8345.0,274582.0,4457.0,1462773.0,12916.0,13362,1410628
F,2010,64,1903521,14880,1450855.0,10189.0,266554.0,4412.0,1735560.0,14750.0,13571,1389236
F,2011,64,2115046,16530,1601915.0,10908.0,308571.0,5294.0,1934313.0,16357.0,16991,1881617
F,2012,64,2048783,15784,1529526.0,10058.0,309012.0,5408.0,1863960.0,15629.0,16159,1788224
F,2013,64,2066612,15890,1545045.0,10117.0,311184.0,5460.0,1878727.0,15732.0,16379,1789989
F,2014,64,2082026,15980,1544239.0,10096.0,318361.0,5569.0,1884581.0,15816.0,16253,1826662
F,2001,65,1272605,12718,,,,,,,13193,1068644
F,2002,65,1301778,12802,,,,,,,13046,1073097
F,2003,65,1352898,13318,936102.0,8601.0,270378.0,4336.0,1215130.0,13016.0,13333,1124059
F,2004,65,1352926,12827,953610.0,8249.0,251471.0,4211.0,1214199.0,12562.0,13158,1132615
F,2005,65,1413206,13038,995605.0,8524.0,257608.0,4150.0,1264276.0,12767.0,13226,1183371
F,2006,65,1460636,13449,1050363.0,8736.0,256578.0,4378.0,1320649.0,13228.0,13386,1208196
F,2007,65,1616022,14623,1169762.0,9544.0,277526.0,4704.0,1463008.0,14393.0,14160,1290637
F,2008,65,1658455,15134,1213143.0,9884.0,277789.0,4924.0,1507005.0,14949.0,15371,1448356
F,2009,65,1612909,14264,1169081.0,9241.0,274744.0,4756.0,1458673.0,14119.0,14679,1396005
F,2010,65,1607214,13882,1164792.0,8968.0,270125.0,4658.0,1449857.0,13754.0,14216,1407451
F,2011,65,1888641,16088,1440666.0,11272.0,262142.0,4525.0,1720810.0,15933.0,14478,1400553
F,2012,65,2098516,17570,1591007.0,11605.0,303277.0,5593.0,1917956.0,17399.0,17897,1866012
F,2013,65,2032999,17234,1519468.0,11249.0,303604.0,5666.0,1848331.0,17089.0,17798,1775062
F,2014,65,2050722,16931,1534928.0,11026.0,305724.0,5555.0,1862995.0,16734.0,17247,1776761
F,2001,66,1257560,13982,,,,,,,14295,1075042
F,2002,66,1259887,13603,,,,,,,13899,1058192
F,2003,66,1288976,13740,,,,,,,13730,1062639
F,2004,66,1339580,13712,927501.0,8905.0,266042.0,4463.0,1202114.0,13449.0,13962,1112641
F,2005,66,1340099,13751,945361.0,9102.0,247260.0,4306.0,1201637.0,13481.0,13977,1121292
F,2006,66,1400168,13696,987081.0,9100.0,253458.0,4296.0,1251509.0,13492.0,13688,1171707
F,2007,66,1447187,14280,1041627.0,9499.0,252200.0,4428.0,1307421.0,14064.0,14065,1195702
F,2008,66,1601399,15644,1160218.0,10469.0,272822.0,4836.0,1448615.0,15456.0,14978,1277374
F,2009,66,1643321,15737,1203259.0,10407.0,272865.0,5046.0,1492056.0,15592.0,15988,1433620
F,2010,66,1598645,15120,1159840.0,9987.0,269988.0,4898.0,1444554.0,14998.0,15551,1390865
F,2011,66,1593332,14732,1155824.0,9716.0,265467.0,4768.0,1436103.0,14617.0,14986,1391276
F,2012,66,1872553,17042,1429394.0,11980.0,257617.0,4768.0,1704877.0,16905.0,15381,1388112
F,2013,66,2080946,19191,1579402.0,13002.0,297684.0,5790.0,1900557.0,18988.0,19252,1851206
F,2014,66,2015765,18038,1508219.0,11878.0,297938.0,5804.0,1831242.0,17860.0,18776,1758649
F,2001,67,1221093,14774,,,,,,,14971,993065
F,2002,67,1243578,14681,,,,,,,15318,1064068
F,2003,67,1246284,14324,,,,,,,14955,1048005
F,2004,67,1275236,14588,,,,,,,14607,1052462
F,2005,67,1325868,14673,918596.0,9738.0,261579.0,4591.0,1188665.0,14424.0,14804,1102944
F,2006,67,1326348,14277,936259.0,9742.0,242954.0,4227.0,1188156.0,14069.0,14652,1112106
F,2007,67,1386472,14738,977981.0,10021.0,249162.0,4434.0,1238017.0,14550.0,14638,1162703
F,2008,67,1432907,15478,1032128.0,10608.0,247772.0,4525.0,1293357.0,15297.0,15234,1186870
F,2009,67,1585755,16343,1149749.0,11040.0,267986.0,5011.0,1433159.0,16203.0,15799,1268698
F,2010,67,1627584,16829,1192852.0,11448.0,267819.0,5108.0,1476464.0,16731.0,17027,1400459
F,2011,67,1583525,16030,1149853.0,10669.0,265090.0,5094.0,1429556.0,15921.0,16541,1366334
F,2012,67,1578600,15631,1146108.0,10491.0,260699.0,4832.0,1421486.0,15489.0,15983,1377451
F,2013,67,1855511,18200,1417414.0,13116.0,252849.0,4767.0,1687972.0,18053.0,16422,1373271
F,2014,67,2061755,20489,1566400.0,14116.0,291894.0,5961.0,1881569.0,20297.0,20820,1832245
F,2001,68,1161825,15170,,,,,,,16051,1001409
F,2002,68,1206319,15579,,,,,,,15572,981106
F,2003,68,1228897,15603,,,,,,,16040,1051571
F,2004,68,1231960,15185,,,,,,,15387,1035666
F,2005,68,1260648,15378,,,,,,,15415,1040489
F,2006,68,1311195,15487,908858.0,10331.0,256988.0,4848.0,1174241.0,15280.0,15387,1090864
F,2007,68,1312071,15060,926517.0,10334.0,238727.0,4399.0,1174087.0,14840.0,15231,1099908
F,2008,68,1371734,15738,967960.0,10715.0,244728.0,4721.0,1223467.0,15567.0,15696,1150404
F,2009,68,1417429,15964,1021520.0,10916.0,243247.0,4772.0,1278060.0,15836.0,15807,1174695
F,2010,68,1569412,17462,1138709.0,11965.0,262975.0,5217.0,1416956.0,17333.0,16770,1236376
F,2011,68,1610755,17833,1181404.0,12222.0,262711.0,5312.0,1459733.0,17710.0,18091,1406096
F,2012,68,1567495,17260,1139184.0,11747.0,259996.0,5247.0,1413635.0,17143.0,17908,1350715
F,2013,68,1562969,17022,1135617.0,11527.0,255867.0,5194.0,1405997.0,16886.0,17386,1361259
F,2014,68,1837311,19814,1404298.0,14481.0,248082.0,4951.0,1669919.0,19605.0,17638,1361047
F,2001,69,1199837,17064,,,,,,,17612,996458
F,2002,69,1146655,16315,,,,,,,17166,987351
F,2003,69,1190740,16570,,,,,,,16444,967432
F,2004,69,1213294,15891,,,,,,,16415,1037034
F,2005,69,1216775,16121,,,,,,,16402,1021404
F,2006,69,1245270,16086,,,,,,,16049,1026329
F,2007,69,1295708,16270,898527.0,11228.0,252140.0,4749.0,1158961.0,16068.0,16405,1075855
F,2008,69,1297011,16451,916183.0,11474.0,234328.0,4674.0,1159247.0,16275.0,16768,1084904
F,2009,69,1355996,16462,957245.0,11490.0,240007.0,4703.0,1207900.0,16315.0,16300,1134860
F,2010,69,1401465,17177,1010604.0,12000.0,238475.0,4882.0,1262224.0,17064.0,16879,1147565
F,2011,69,1551950,18768,1126744.0,13019.0,257758.0,5435.0,1399623.0,18643.0,18006,1237599
F,2012,69,1592922,19235,1169182.0,13470.0,257399.0,5426.0,1442023.0,19096.0,19406,1388207
F,2013,69,1550235,18453,1127437.0,12782.0,254749.0,5354.0,1396492.0,18306.0,19327,1334729
F,2014,69,1545947,18103,1124090.0,12655.0,250673.0,5146.0,1389111.0,17967.0,18551,1347458
F,2001,70,1167110,18299,,,,,,,19075,994877
F,2002,70,1182773,18356,,,,,,,18817,978995
F,2003,70,1130340,17330,,,,,,,18349,969166
F,2004,70,1174170,17445,,,,,,,17435,948585
F,2005,70,1197403,17339,,,,,,,17757,1016272
F,2006,70,1200654,16809,,,,,,,17405,1000140
F,2007,70,1229184,16954,,,,,,,16819,1003987
F,2008,70,1279438,17597,887299.0,12264.0,247391.0,5067.0,1142893.0,17442.0,17488,1051554
F,2009,70,1280560,16840,904709.0,11942.0,229654.0,4630.0,1142972.0,16680.0,17286,1059376
F,2010,70,1339534,17585,945755.0,12374.0,235304.0,4979.0,1191585.0,17487.0,17567,1097510
F,2011,70,1384288,18352,998604.0,13001.0,233593.0,5088.0,1245160.0,18237.0,18205,1144368
F,2012,70,1533182,19967,1113725.0,14075.0,252323.0,5536.0,1380980.0,19819.0,19152,1219998
F,2013,70,1573687,20955,1155712.0,14814.0,251973.0,5804.0,1422927.0,20804.0,21123,1371215
F,2014,70,1531782,19756,1114655.0,13935.0,249395.0,5511.0,1378186.0,19603.0,20463,1317238
F,2001,71,1222698,20346,,,,,,,21031,1018307
F,2002,71,1148811,19294,,,,,,,20183,979452
F,2003,71,1164417,19228,,,,,,,19539,964958
F,2004,71,1113010,17818,,,,,,,18663,956125
F,2005,71,1156725,18501,,,,,,,18588,937061
F,2006,71,1180064,18243,,,,,,,18621,1005603
F,2007,71,1183845,17753,,,,,,,17972,990705
F,2008,71,1212230,17994,,,,,,,18059,995703
F,2009,71,1261841,18382,875035.0,12838.0,242324.0,5286.0,1125451.0,18245.0,18303,1044260
F,2010,71,1263720,18425,892767.0,13223.0,225024.0,4952.0,1126292.0,18296.0,18436,1049175
F,2011,71,1321949,18758,933381.0,13488.0,230325.0,4993.0,1174098.0,18625.0,18554,1090731
F,2012,71,1365936,19621,985603.0,14021.0,228505.0,5289.0,1226923.0,19466.0,19421,1126530
F,2013,71,1513215,21339,1099650.0,15422.0,246787.0,5583.0,1361161.0,21197.0,20607,1202131
F,2014,71,1552732,22328,1140898.0,16093.0,246169.0,5859.0,1402123.0,22155.0,22721,1350392
F,2001,72,1176731,21215,,,,,,,22278,969044
F,2002,72,1202352,21402,,,,,,,22352,997815
F,2003,72,1129517,20343,,,,,,,21437,959437
F,2004,72,1145189,19872,,,,,,,20717,944588
F,2005,72,1095192,19032,,,,,,,19942,935793
F,2006,72,1138224,19470,,,,,,,19073,917086
F,2007,72,1161821,19069,,,,,,,19752,983890
F,2008,72,1166092,19351,,,,,,,19825,968816
F,2009,72,1194236,19074,,,,,,,18790,973444
F,2010,72,1243459,19569,862197.0,14010.0,237038.0,5294.0,1107206.0,19443.0,19481,1010549
F,2011,72,1245295,19298,879544.0,14090.0,220072.0,4943.0,1107996.0,19157.0,19650,1031783
F,2012,72,1303191,20153,919893.0,14712.0,225332.0,5135.0,1155473.0,20015.0,19729,1072341
F,2013,72,1346315,21158,971582.0,15389.0,223216.0,5405.0,1207457.0,20996.0,20718,1107284
F,2014,72,1491876,23140,1084228.0,16975.0,241204.0,5763.0,1339964.0,22971.0,22015,1183338
F,2001,73,1195955,23383,,,,,,,24644,972997
F,2002,73,1155516,22927,,,,,,,23633,948338
F,2003,73,1180950,22867,,,,,,,23401,977035
F,2004,73,1109174,21344,,,,,,,22002,939444
F,2005,73,1125317,21549,,,,,,,21848,925511
F,2006,73,1076160,19894,,,,,,,21009,917734
F,2007,73,1118754,20402,,,,,,,20062,899567
F,2008,73,1142752,20612,,,,,,,21066,965653
F,2009,73,1146741,19729,,,,,,,20246,951400
F,2010,73,1175162,20141,,,,,,,20061,949097
F,2011,73,1223890,20815,848187.0,15110.0,231744.0,5432.0,1087763.0,20693.0,20698,1001371
F,2012,73,1225997,20404,865454.0,14991.0,215129.0,5124.0,1088839.0,20266.0,20487,1012526
F,2013,73,1283038,21441,905181.0,15776.0,220197.0,5336.0,1135458.0,21290.0,21322,1051844
F,2014,73,1325157,22340,956193.0,16526.0,217811.0,5409.0,1186461.0,22156.0,22035,1089183
F,2001,74,1200778,25619,,,,,,,26229,953283
F,2002,74,1172572,24785,,,,,,,25983,948244
F,2003,74,1132589,23784,,,,,,,24848,923900
F,2004,74,1158083,23811,,,,,,,24429,951203
F,2005,74,1087830,22645,,,,,,,23589,914432
F,2006,74,1103768,22420,,,,,,,22658,900873
F,2007,74,1056266,20846,,,,,,,21790,892848
F,2008,74,1098352,22026,,,,,,,21694,874610
F,2009,74,1122140,21494,,,,,,,22040,938799
F,2010,74,1127012,21207,,,,,,,21459,927863
F,2011,74,1155021,21593,,,,,,,21567,935314
F,2012,74,1203075,21953,833077.0,16026.0,226312.0,5644.0,1067070.0,21822.0,22047,980638
F,2013,74,1205593,22154,850463.0,16458.0,210005.0,5345.0,1068573.0,21963.0,22576,991123
F,2014,74,1261597,23003,889405.0,17189.0,214861.0,5452.0,1114168.0,22841.0,22627,1032934
F,2001,75,1176738,26620,,,,,,,28150,925789
F,2002,75,1175159,27029,,,,,,,28177,924736
F,2003,75,1147787,26256,,,,,,,27197,919089
F,2004,75,1108805,24935,,,,,,,25633,894247
F,2005,75,1134272,24880,,,,,,,25377,920144
F,2006,75,1065185,23392,,,,,,,24334,884121
F,2007,75,1081348,23587,,,,,,,23853,870058
F,2008,75,1035420,22316,,,,,,,23372,861340
F,2009,75,1076326,22755,,,,,,,22418,842856
F,2010,75,1100646,22516,,,,,,,23124,899069
F,2011,75,1105805,22645,,,,,,,22953,905440
F,2012,75,1133428,22897,,,,,,,22852,913735
F,2013,75,1181122,23862,817051.0,17741.0,220668.0,5797.0,1045248.0,23701.0,23565,957852
F,2014,75,1183439,23701,834005.0,17948.0,204660.0,5450.0,1046610.0,23561.0,24000,971263
F,2001,76,1178268,29080,,,,,,,31023,925212
F,2002,76,1150118,28535,,,,,,,29721,899159
F,2003,76,1148130,28310,,,,,,,29302,899842
F,2004,76,1121531,26867,,,,,,,28040,895466
F,2005,76,1083870,25951,,,,,,,27241,872922
F,2006,76,1109392,26048,,,,,,,26738,900407
F,2007,76,1041793,24758,,,,,,,25738,866442
F,2008,76,1057761,25193,,,,,,,25482,854043
F,2009,76,1013104,23357,,,,,,,24132,847071
F,2010,76,1053571,24204,,,,,,,23647,823266
F,2011,76,1078130,24269,,,,,,,24646,882622
F,2012,76,1083160,24024,,,,,,,24558,882203
F,2013,76,1110531,24550,,,,,,,24641,890198
F,2014,76,1157260,25411,799310.0,19064.0,214871.0,5996.0,1021547.0,25241.0,25278,936270
M,2001,40,2773552,5641,2156336.0,3905.0,368700.0,1435.0,2536547.0,5352.0,5970,2284503
