st,statename,stateabbrv,le_raceadj_slope_q1_F,le_raceadj_slope_q2_F,le_raceadj_slope_q3_F,le_raceadj_slope_q4_F,le_raceadj_slope_q1_M,le_raceadj_slope_q2_M,le_raceadj_slope_q3_M,le_raceadj_slope_q4_M,count_q1_F,count_q2_F,count_q3_F,count_q4_F,count_q1_M,count_q2_M,count_q3_M,count_q4_M
1,Alabama,AL,0.1330623,0.11977049999999999,0.20794829999999997,0.0896098,0.09115089999999999,0.10545009999999999,0.011586399999999998,0.1408171,2950958,2392439,2157683,1796464,2478228,2347295,2127594,1700935
2,Alaska,AK,-0.2373265,0.12314589999999999,0.0962732,0.3218058,-0.12500450000000002,-0.0841904,0.086199,0.3088739,255664,327026,389366,463937,300102,333457,427318,467876
4,Arizona,AZ,0.051844600000000005,0.1344733,0.22523339999999997,0.2391846,-0.0205176,0.0985938,0.1560961,0.2191211,2819027,2906356,2638926,2544882,2845278,2687035,2511040,2443736
5,Arkansas,AR,0.0586567,0.12146230000000001,0.1867466,0.2114099,0.101011,0.019428099999999997,0.2801573,0.27534109999999995,1764012,1529819,1264650,855278,1609533,1505479,1196074,799507
6,California,CA,0.1272624,0.21742840000000002,0.2576748,0.225481,0.0724525,0.24129420000000001,0.1577684,0.20902489999999999,17585364,16174468,15777632,19808216,17875254,15669117,15051467,19605804
8,Colorado,CO,0.2012424,-0.037531699999999994,0.13863029999999998,0.1917748,0.0234213,0.0221179,0.19197060000000002,0.1343291,1966175,2406240,2653094,3035876,2035489,2329176,2591261,2956349
9,Connecticut,CT,0.23196839999999996,0.24549169999999998,0.4010338,0.1781326,0.0927338,0.1764019,0.220926,0.16395379999999998,1241192,1637115,2057702,3020021,1194223,1502402,1948420,2891359
10,Delaware,DE,0.22900570000000003,-0.0401093,0.0594486,0.3253152,0.10763479999999999,0.2163784,0.28025409999999995,0.23141750000000003,388151,467147,490674,515389,354845,413571,463658,488355
11,District Of Columbia,DC,-0.016858599999999998,0.2204335,0.1881415,0.0609779,0.1239772,0.15256199999999998,0.0256757,0.0164024,295546,276579,207738,275485,323723,227163,163177,272265
12,Florida,FL,-0.0835493,0.0594535,0.1498569,0.12425530000000001,-0.0653978,-0.05178440000000001,0.1102901,0.23632489999999998,11564596,9776355,7945169,7162995,11095844,9050404,7416705,6902024
13,Georgia,GA,0.0687443,0.21320250000000002,0.2050333,0.13857429999999998,0.103736,0.051112300000000006,0.1282203,0.1606463,5325068,4638885,4234494,4245401,4592568,4311930,3995553,4130759
15,Hawaii,HI,0.38319840000000005,0.3691373,0.41775959999999995,0.0346703,0.1843453,0.1958672,0.27415500000000004,-0.07846449999999999,609736,719165,705227,649296,610816,695070,723572,614249
16,Idaho,ID,0.0825083,0.127638,0.1554471,0.0066503,-0.029583699999999997,-0.0690305,0.026439599999999997,0.3548458,710679,795280,784669,531878,694471,831196,766311,500100
17,Illinois,IL,0.09290570000000001,0.2218737,0.21268179999999998,0.3313506,0.123431,0.1823499,0.1830761,0.2690031,5471533,6153298,6871574,7460029,5101749,5826039,6663316,7168342
18,Indiana,IN,0.1207548,0.10373980000000001,0.3330946,0.3430925,0.10779649999999999,0.1185002,0.11515610000000001,0.2102308,2952695,3442917,3867042,2934017,2657822,3466826,3845744,2790342
19,Iowa,IA,-0.18579160000000003,0.1193909,0.314766,0.2564268,-0.1555785,0.1077957,0.1698956,0.1864188,1232756,1671051,1961262,1332244,1212500,1770261,1902627,1240383
20,Kansas,KS,-0.050535000000000004,0.2962843,0.3056312,0.1852893,-0.0136655,0.0883692,0.057318499999999994,0.4242517,1170731,1453381,1627535,1390407,1129195,1464328,1598851,1312265
21,Kentucky,KY,0.018303599999999996,0.06915510000000001,0.16100820000000002,0.0759066,0.0553298,0.06218200000000001,0.1778182,0.30101409999999995,2366313,2340249,2204063,1559467,2237718,2279296,2144608,1486217
22,Louisiana,LA,0.0654745,0.19098270000000003,0.2606424,0.0077646,0.0472124,0.0565293,0.2391907,0.23307809999999998,2920552,2151597,1929544,1687568,2348736,2105788,1977062,1642593
23,Maine,ME,0.3557635,0.2569045,0.143952,0.4077196,0.0723058,0.25875529999999997,0.0514625,0.4004699,756501,870082,868324,558586,716973,863401,821344,511715
24,Maryland,MD,0.0803492,0.1796303,0.1262702,0.1924335,0.1127213,0.16743229999999998,0.0364265,0.2281616,2265864,2862968,3214830,4435374,2104664,2447179,2850346,4205675
25,Massachusetts,MA,0.2335641,0.2914352,0.28246350000000003,0.2621712,0.15514260000000002,0.22988850000000002,0.2455688,0.1824097,2444687,3095970,3686177,5003351,2339694,2901373,3481797,4818875
26,Michigan,MI,0.0320388,0.2420784,0.33085359999999997,0.3621857,0.0962367,0.18689579999999997,0.2856327,0.2771015,4791206,5248861,5864283,5406815,4261185,4930891,5779980,5256587
27,Minnesota,MN,0.0203527,0.2435596,0.2604858,0.14549520000000002,0.00105,0.137996,0.27829570000000003,0.11365499999999999,1805654,2637680,3369652,3309660,1866267,2672905,3309545,3176077
28,Mississippi,MS,-0.039178199999999996,0.1099252,0.0277585,0.1320832,0.1251241,0.0440283,0.0386939,0.0874988,2040786,1439812,1179543,820474,1704052,1448264,1153537,770537
29,Missouri,MO,-0.019178099999999997,0.080454,0.2089599,0.23931770000000002,0.0686434,0.0145459,0.1750464,0.2829855,3029673,3280130,3226092,2589557,2824037,3086048,3097927,2440362
30,Montana,MT,0.07296419999999999,0.1995899,0.0426163,0.3451298,0.013446000000000001,0.23334629999999998,0.25119980000000003,0.25539470000000003,577616,571832,552548,346585,555273,591348,536696,318599
31,Nebraska,NE,-0.086203,0.2587658,0.3356336,0.28524320000000003,0.0272346,0.12122139999999999,0.3027194,0.2719012,731368,972251,1091358,811963,742212,1009235,1063908,759580
32,Nevada,NV,0.1394467,0.16818450000000001,0.1310304,0.4490803,0.040640800000000005,0.19532220000000003,0.24691929999999998,0.27324790000000004,1210020,1355209,1219402,1073687,1345691,1371303,1239301,1052903
33,New Hampshire,NH,0.0100193,0.1115923,0.1932013,0.3698031,0.1936756,0.16134089999999998,0.21907220000000002,0.22301970000000002,534097,753517,909013,953197,516158,746040,902602,934517
34,New Jersey,NJ,0.0952948,0.156814,0.33099959999999995,0.2533745,0.1905134,0.1648012,0.15957960000000002,0.17000020000000002,3525413,4022167,4600038,7118719,3341692,3665148,4319284,6973313
35,New Mexico,NM,0.0695265,0.32052140000000007,0.1864569,0.2781489,-0.0164417,0.0631389,0.1268982,0.1843894,1228353,1056014,876743,728617,1129496,963128,842155,677132
36,New York,NY,0.1670809,0.18542089999999997,0.26446820000000004,0.22127159999999998,0.20423829999999998,0.1637171,0.1743917,0.1769481,9920865,9589904,9118431,10303837,9493367,8677840,8607468,9930866
37,North Carolina,NC,0.10098510000000001,0.1283597,0.17558320000000002,0.14141579999999998,0.12609589999999998,0.1658004,0.1198355,0.2217382,5109955,4897071,4522517,3942719,4503930,4573549,4260539,3746660
38,North Dakota,ND,0.0670307,0.049382999999999996,0.2992489,0.43531949999999997,-0.19038570000000002,0.20582899999999998,0.33653940000000004,0.5120204,271239,345358,423129,284826,273366,382681,430295,270037
39,Ohio,OH,0.0919502,0.18297860000000002,0.3169757,0.3645545,0.1048156,0.18419960000000002,0.204425,0.23190360000000002,5782879,7106980,6767384,4978971,5281393,6859676,6578551,4749778
40,Oklahoma,OK,-0.08751460000000001,0.1298209,0.23091370000000003,0.0638919,-0.0372921,-0.0467702,0.2501977,0.2115627,2045087,1937245,1747101,1297186,1849411,1871793,1708344,1215176
41,Oregon,OR,0.0873304,0.22781550000000003,0.3867664,0.2847832,0.05433530000000001,0.1480513,0.36510729999999997,0.198777,1857912,2015630,2090963,1741359,1824261,2002715,1980948,1631887
42,Pennsylvania,PA,0.0842144,0.2324728,0.24353760000000002,0.2036999,0.0254675,0.0830495,0.19433920000000002,0.2063222,5721746,6997289,7682660,6760205,5397329,6966449,7370388,6399846
44,Rhode Island,RI,0.20639920000000003,0.0630126,0.2471085,0.33644409999999997,0.0687159,0.18228770000000002,0.06881210000000001,0.16518270000000002,486397,554084,622977,624970,445642,534016,591932,594067
45,South Carolina,SC,0.08096410000000001,0.1653057,0.0975602,0.1183085,0.1462154,0.2051308,0.2908315,0.1400352,2878174,2364468,2083447,1683359,2407589,2245078,2000100,1565944
46,South Dakota,SD,0.033703500000000004,0.3103397,0.036672199999999995,0.2303065,0.0628489,-0.0391037,0.162668,0.217964,362995,452694,486185,293019,371497,482563,467096,272455
47,Tennessee,TN,-0.0144679,0.0230014,0.17754620000000002,0.2015207,-0.0117089,0.0102344,0.1606453,0.0800005,3638530,3542552,3088968,2384541,3373530,3343601,2935826,2259034
48,Texas,TX,0.0783823,0.12867889999999998,0.22534690000000002,0.2042251,-0.0094231,0.1102882,0.1321836,0.1701946,12808852,11208212,9931580,10821676,11713010,10801472,9863617,10768192
49,Utah,UT,0.0622082,0.0600171,0.23112649999999998,0.1537176,0.033047,0.13817620000000003,0.0657227,-0.0367621,803391,1003772,1271501,1069075,785039,1035310,1295221,1028896
50,Vermont,VT,0.1450392,0.0930642,0.1777779,0.1352015,0.0592115,0.2900258,0.0705906,0.4718134,318919,400270,430715,320556,321997,403301,408060,293886
51,Virginia,VA,0.1319345,0.12733150000000001,0.27077929999999995,0.2625688,0.144717,0.1262574,0.14856870000000003,0.26667399999999997,3500345,3837790,4195917,5330438,3126698,3627913,4003612,5145127
53,Washington,WA,0.1863546,0.1059557,0.3072297,0.2502952,0.051028199999999996,0.045017400000000006,0.1847316,0.0855707,2626441,3265219,3822295,3934993,2558854,3235782,3831839,3815467
54,West Virginia,WV,-0.007201300000000001,0.009102500000000001,0.14808670000000002,0.12094280000000002,-0.1146431,-0.21757070000000003,0.092699,0.3713276,1101998,1049226,982419,571894,1044527,1076598,970235,532000
55,Wisconsin,WI,0.09243430000000001,0.1754707,0.2855736,0.2240681,-0.018021400000000003,0.2153716,0.18018270000000003,0.2830257,2212675,2987283,3895895,2983041,2186975,3127425,3842625,2817841
56,Wyoming,WY,-0.0364532,-0.0686597,0.08162330000000001,0.5195599,-0.15275629999999998,-0.20126989999999997,-0.0695835,0.0447954,248611,272694,345404,275599,239729,302142,374917,262742
